@T,table,,,,,,,,,,,,,,,
,2008-01-12 21:00,-7.44,-9.06,-9.24,-9.09,-7.19,-9.16,-7.26,-8.08,-8.33,-6.29,-7.28,-6.44,-6.20,-5.17,-2.90
,2008-01-12 22:00,-7.84,-9.39,-9.55,-9.43,-7.56,-9.47,-7.67,-8.44,-8.68,-6.72,-7.67,-6.85,-6.62,-5.60,-3.29
,2008-01-12 23:00,-7.87,-9.31,-9.42,-9.32,-7.58,-9.35,-7.73,-8.41,-8.64,-6.83,-7.71,-6.95,-6.73,-5.77,-3.54
,2008-01-13 00:00,-7.85,-9.19,-9.32,-9.24,-7.56,-9.24,-7.70,-8.34,-8.56,-6.85,-7.67,-6.95,-6.75,-5.83,-3.62
,2008-01-13 01:00,-7.50,-8.90,-9.00,-8.90,-7.23,-8.94,-7.36,-8.04,-8.26,-6.50,-7.36,-6.62,-6.41,-5.49,-3.34
,2008-01-13 02:00,-6.82,-8.12,-8.16,-8.07,-6.55,-8.13,-6.71,-7.31,-7.51,-5.93,-6.69,-6.03,-5.83,-5.00,-3.05
,2008-01-13 03:00,-6.55,-7.75,-7.76,-7.69,-6.26,-7.74,-6.46,-6.98,-7.18,-5.73,-6.42,-5.81,-5.63,-4.87,-3.01
,2008-01-13 04:00,-6.29,-7.45,-7.44,-7.37,-5.99,-7.44,-6.20,-6.70,-6.89,-5.51,-6.16,-5.57,-5.40,-4.68,-2.90
,2008-01-13 05:00,-6.38,-7.54,-7.54,-7.46,-6.08,-7.53,-6.29,-6.79,-6.98,-5.59,-6.25,-5.66,-5.49,-4.76,-2.95
,2008-01-13 06:00,-6.42,-7.61,-7.60,-7.52,-6.13,-7.60,-6.31,-6.85,-7.04,-5.61,-6.29,-5.69,-5.52,-4.78,-2.99
,2008-01-13 07:00,-6.54,-7.68,-7.67,-7.60,-6.24,-7.67,-6.43,-6.94,-7.13,-5.76,-6.41,-5.82,-5.67,-4.95,-3.16
,2008-01-13 08:00,-6.58,-7.69,-7.70,-7.63,-6.28,-7.69,-6.46,-6.97,-7.16,-5.81,-6.44,-5.87,-5.72,-5.01,-3.20
,2008-01-13 09:00,-6.24,-7.44,-7.45,-7.37,-5.95,-7.45,-6.09,-6.68,-6.87,-5.40,-6.10,-5.48,-5.32,-4.57,-2.76
,2008-01-13 10:00,-5.98,-7.26,-7.26,-7.17,-5.69,-7.26,-5.84,-6.45,-6.66,-5.10,-5.85,-5.20,-5.02,-4.24,-2.44
,2008-01-13 11:00,-5.14,-6.59,-6.58,-6.45,-4.88,-6.58,-5.04,-5.71,-5.93,-4.21,-5.06,-4.35,-4.12,-3.30,-1.57
,2008-01-13 12:00,-5.08,-6.39,-6.37,-6.28,-4.78,-6.37,-5.02,-5.56,-5.77,-4.22,-4.96,-4.31,-4.11,-3.33,-1.60
,2008-01-13 13:00,-5.36,-6.59,-6.62,-6.56,-5.05,-6.59,-5.27,-5.78,-5.98,-4.50,-5.18,-4.54,-4.38,-3.61,-1.75
,2008-01-13 14:00,-5.15,-6.75,-6.74,-6.63,-4.86,-6.73,-5.04,-5.75,-6.00,-4.10,-5.02,-4.23,-3.99,-3.08,-1.13
,2008-01-13 15:00,-5.84,-7.20,-7.26,-7.19,-5.52,-7.21,-5.70,-6.31,-6.53,-4.85,-5.64,-4.92,-4.75,-3.90,-1.86
,2008-01-13 16:00,-6.74,-7.90,-7.95,-7.93,-6.39,-7.90,-6.63,-7.10,-7.30,-5.87,-6.52,-5.88,-5.75,-4.96,-2.90
,2008-01-13 17:00,-7.12,-8.31,-8.33,-8.29,-6.73,-8.30,-7.04,-7.50,-7.71,-6.26,-6.92,-6.28,-6.13,-5.33,-3.22
,2008-01-13 18:00,-7.32,-8.54,-8.53,-8.48,-6.92,-8.51,-7.24,-7.72,-7.93,-6.46,-7.15,-6.51,-6.33,-5.52,-3.40
,2008-01-13 19:00,-7.11,-8.38,-8.39,-8.32,-6.76,-8.37,-7.00,-7.56,-7.77,-6.23,-6.96,-6.30,-6.12,-5.30,-3.28
,2008-01-13 20:00,-7.30,-8.57,-8.58,-8.52,-6.96,-8.56,-7.16,-7.74,-7.95,-6.40,-7.13,-6.47,-6.31,-5.49,-3.44
,2008-01-13 21:00,-7.46,-8.71,-8.74,-8.67,-7.12,-8.72,-7.30,-7.89,-8.10,-6.55,-7.29,-6.62,-6.47,-5.64,-3.54
,2008-01-13 22:00,-7.76,-9.00,-9.03,-8.97,-7.41,-9.01,-7.59,-8.19,-8.40,-6.85,-7.58,-6.92,-6.77,-5.94,-3.84
,2008-01-13 23:00,-8.39,-9.54,-9.59,-9.56,-8.00,-9.54,-8.21,-8.75,-8.95,-7.49,-8.16,-7.52,-7.40,-6.57,-4.31
,2008-01-14 00:00,-9.25,-10.28,-10.38,-10.40,-8.84,-10.31,-9.05,-9.53,-9.72,-8.35,-8.96,-8.33,-8.27,-7.43,-5.00
,2008-01-14 01:00,-10.29,-11.25,-11.28,-11.33,-9.79,-11.22,-10.16,-10.51,-10.70,-9.44,-9.99,-9.40,-9.31,-8.46,-5.84
,2008-01-14 02:00,-10.64,-11.65,-11.55,-11.60,-10.04,-11.54,-10.62,-10.87,-11.08,-9.86,-10.40,-9.82,-9.68,-8.82,-6.16
,2008-01-14 03:00,-10.50,-11.44,-11.36,-11.42,-9.93,-11.34,-10.49,-10.70,-10.90,-9.75,-10.25,-9.70,-9.57,-8.74,-6.16
,2008-01-14 04:00,-10.34,-11.18,-11.18,-11.25,-9.87,-11.12,-10.34,-10.51,-10.69,-9.63,-10.08,-9.56,-9.46,-8.69,-6.30
,2008-01-14 05:00,-10.43,-11.20,-11.18,-11.26,-9.93,-11.13,-10.45,-10.56,-10.74,-9.78,-10.17,-9.69,-9.59,-8.87,-6.54
,2008-01-14 06:00,-10.73,-11.47,-11.40,-11.49,-10.17,-11.37,-10.82,-10.84,-11.02,-10.15,-10.48,-10.03,-9.92,-9.21,-6.83
,2008-01-14 07:00,-10.77,-11.50,-11.43,-11.52,-10.20,-11.40,-10.82,-10.87,-11.04,-10.17,-10.51,-10.05,-9.96,-9.25,-6.82
,2008-01-14 08:00,-10.56,-11.46,-11.25,-11.30,-9.85,-11.29,-10.68,-10.74,-10.94,-9.97,-10.37,-9.90,-9.71,-8.93,-6.35
,2008-01-14 09:00,-9.87,-10.70,-10.59,-10.67,-9.25,-10.57,-9.98,-10.01,-10.20,-9.25,-9.63,-9.15,-9.00,-8.24,-5.73
,2008-01-14 10:00,-9.04,-9.99,-9.87,-9.94,-8.41,-9.86,-9.10,-9.23,-9.44,-8.34,-8.80,-8.26,-8.11,-7.29,-4.68
,2008-01-14 11:00,-8.07,-8.99,-9.02,-9.10,-7.58,-8.93,-8.02,-8.25,-8.44,-7.26,-7.76,-7.19,-7.10,-6.28,-3.71
,2008-01-14 12:00,-6.85,-8.00,-8.08,-8.09,-6.49,-8.00,-6.75,-7.18,-7.39,-5.92,-6.58,-5.92,-5.80,-4.95,-2.67
,2008-01-14 13:00,-6.93,-8.17,-8.35,-8.33,-6.67,-8.24,-6.72,-7.31,-7.53,-5.89,-6.63,-5.90,-5.83,-4.96,-2.72
,2008-01-14 14:00,-8.34,-9.52,-9.66,-9.67,-7.93,-9.55,-8.20,-8.66,-8.88,-7.36,-8.02,-7.32,-7.23,-6.33,-3.80
,2008-01-14 15:00,-8.52,-9.82,-9.89,-9.88,-8.09,-9.83,-8.40,-8.91,-9.14,-7.52,-8.24,-7.51,-7.38,-6.47,-3.94
,2008-01-14 16:00,-9.44,-10.63,-10.68,-10.71,-8.94,-10.61,-9.36,-9.75,-9.98,-8.50,-9.13,-8.44,-8.33,-7.41,-4.74
,2008-01-14 17:00,-10.35,-11.48,-11.54,-11.59,-9.81,-11.46,-10.26,-10.61,-10.83,-9.40,-10.00,-9.32,-9.22,-8.30,-5.47
,2008-01-14 18:00,-10.64,-11.67,-11.69,-11.76,-10.06,-11.62,-10.58,-10.84,-11.06,-9.78,-10.30,-9.67,-9.59,-8.70,-5.89
,2008-01-14 19:00,-10.94,-11.83,-11.88,-11.98,-10.35,-11.79,-10.87,-11.07,-11.27,-10.13,-10.56,-9.98,-9.94,-9.09,-6.23
,2008-01-14 20:00,-10.85,-11.79,-11.84,-11.91,-10.23,-11.76,-10.79,-11.02,-11.23,-10.03,-10.51,-9.92,-9.84,-8.95,-6.04
,2008-01-14 21:00,-10.08,-11.25,-11.20,-11.22,-9.50,-11.18,-10.04,-10.38,-10.61,-9.21,-9.82,-9.17,-9.02,-8.11,-5.41
,2008-01-14 22:00,-9.90,-11.11,-11.09,-11.09,-9.36,-11.05,-9.85,-10.24,-10.47,-9.00,-9.65,-8.99,-8.82,-7.91,-5.27
,2008-01-14 23:00,-10.02,-11.19,-11.15,-11.15,-9.46,-11.13,-9.99,-10.34,-10.57,-9.16,-9.79,-9.14,-8.97,-8.07,-5.43
,2008-01-15 00:00,-10.19,-11.35,-11.30,-11.30,-9.63,-11.28,-10.17,-10.52,-10.74,-9.36,-9.97,-9.34,-9.16,-8.26,-5.64
,2008-01-15 01:00,-10.10,-11.38,-11.32,-11.30,-9.56,-11.31,-10.07,-10.49,-10.73,-9.20,-9.90,-9.22,-9.01,-8.07,-5.48
,2008-01-15 02:00,-9.69,-11.01,-10.91,-10.86,-9.15,-10.92,-9.69,-10.11,-10.35,-8.83,-9.53,-8.86,-8.63,-7.71,-5.21
,2008-01-15 03:00,-9.67,-10.87,-10.78,-10.76,-9.13,-10.79,-9.67,-10.02,-10.25,-8.85,-9.48,-8.85,-8.65,-7.79,-5.35
,2008-01-15 04:00,-9.61,-10.88,-10.78,-10.74,-9.10,-10.79,-9.65,-10.01,-10.24,-8.80,-9.46,-8.81,-8.58,-7.73,-5.39
,2008-01-15 05:00,-9.75,-11.04,-10.85,-10.80,-9.16,-10.91,-9.84,-10.16,-10.39,-8.98,-9.63,-9.00,-8.73,-7.87,-5.50
,2008-01-15 06:00,-9.90,-11.28,-11.03,-10.97,-9.26,-11.11,-10.01,-10.34,-10.59,-9.11,-9.80,-9.14,-8.84,-7.94,-5.48
,2008-01-15 07:00,-10.38,-11.58,-11.41,-11.40,-9.74,-11.45,-10.46,-10.72,-10.95,-9.62,-10.21,-9.60,-9.37,-8.50,-5.93
,2008-01-15 08:00,-10.49,-11.47,-11.36,-11.40,-9.85,-11.36,-10.57,-10.71,-10.91,-9.81,-10.26,-9.72,-9.56,-8.75,-6.14
,2008-01-15 09:00,-9.58,-10.74,-10.64,-10.63,-9.00,-10.65,-9.63,-9.91,-10.14,-8.81,-9.40,-8.79,-8.58,-7.72,-5.20
,2008-01-15 10:00,-8.70,-10.12,-9.94,-9.89,-8.04,-9.99,-8.74,-9.15,-9.41,-7.80,-8.56,-7.85,-7.57,-6.57,-3.85
,2008-01-15 11:00,-8.07,-9.21,-9.20,-9.23,-7.48,-9.15,-8.05,-8.36,-8.58,-7.19,-7.80,-7.16,-6.99,-6.05,-3.30
,2008-01-15 12:00,-7.96,-9.12,-9.10,-9.11,-7.40,-9.07,-7.92,-8.27,-8.49,-7.10,-7.71,-7.07,-6.92,-6.02,-3.39
,2008-01-15 13:00,-7.73,-8.83,-8.84,-8.86,-7.26,-8.79,-7.68,-8.02,-8.23,-6.89,-7.47,-6.85,-6.72,-5.90,-3.52
,2008-01-15 14:00,-7.51,-8.80,-8.68,-8.65,-6.99,-8.70,-7.54,-7.91,-8.15,-6.68,-7.35,-6.70,-6.47,-5.61,-3.29
,2008-01-15 15:00,-7.72,-8.96,-8.80,-8.77,-7.16,-8.83,-7.80,-8.09,-8.32,-6.95,-7.57,-6.95,-6.71,-5.87,-3.56
,2008-01-15 16:00,-8.34,-9.54,-9.41,-9.40,-7.77,-9.43,-8.40,-8.68,-8.91,-7.56,-8.16,-7.55,-7.33,-6.49,-4.08
,2008-01-15 17:00,-8.26,-9.54,-9.42,-9.38,-7.72,-9.44,-8.30,-8.65,-8.89,-7.44,-8.10,-7.45,-7.23,-6.36,-3.98
,2008-01-15 18:00,-8.13,-9.44,-9.32,-9.28,-7.62,-9.35,-8.16,-8.55,-8.79,-7.30,-7.98,-7.33,-7.09,-6.23,-3.91
,2008-01-15 19:00,-8.15,-9.46,-9.36,-9.31,-7.66,-9.38,-8.16,-8.57,-8.81,-7.31,-8.00,-7.34,-7.11,-6.25,-3.97
,2008-01-15 20:00,-8.30,-9.59,-9.48,-9.43,-7.80,-9.50,-8.32,-8.71,-8.94,-7.48,-8.15,-7.50,-7.28,-6.43,-4.14
,2008-01-15 21:00,-8.43,-9.65,-9.58,-9.55,-7.94,-9.59,-8.42,-8.81,-9.03,-7.61,-8.25,-7.61,-7.42,-6.58,-4.27
,2008-01-15 22:00,-8.22,-9.40,-9.39,-9.36,-7.79,-9.37,-8.16,-8.58,-8.80,-7.39,-8.02,-7.39,-7.24,-6.43,-4.21
,2008-01-15 23:00,-8.30,-9.48,-9.46,-9.43,-7.87,-9.45,-8.23,-8.66,-8.87,-7.47,-8.09,-7.46,-7.32,-6.53,-4.31
,2008-01-16 00:00,-8.56,-9.63,-9.62,-9.62,-8.10,-9.60,-8.49,-8.85,-9.05,-7.77,-8.32,-7.72,-7.61,-6.85,-4.59
,2008-01-16 01:00,-8.76,-9.97,-9.90,-9.87,-8.26,-9.90,-8.72,-9.12,-9.34,-7.95,-8.56,-7.94,-7.77,-6.95,-4.63
,2008-01-16 02:00,-8.98,-10.22,-10.15,-10.11,-8.45,-10.16,-8.95,-9.36,-9.58,-8.15,-8.78,-8.14,-7.96,-7.11,-4.71
,2008-01-16 03:00,-9.18,-10.44,-10.40,-10.37,-8.69,-10.39,-9.14,-9.56,-9.79,-8.31,-8.97,-8.30,-8.13,-7.28,-4.89
,2008-01-16 04:00,-9.13,-10.51,-10.43,-10.38,-8.63,-10.44,-9.10,-9.57,-9.82,-8.23,-8.95,-8.25,-8.04,-7.14,-4.76
,2008-01-16 05:00,-8.91,-10.31,-10.20,-10.13,-8.40,-10.23,-8.90,-9.37,-9.62,-8.03,-8.76,-8.07,-7.84,-6.95,-4.60
,2008-01-16 06:00,-8.95,-10.23,-10.11,-10.07,-8.42,-10.14,-8.94,-9.34,-9.57,-8.12,-8.77,-8.13,-7.93,-7.09,-4.76
,2008-01-16 07:00,-9.05,-10.28,-10.22,-10.19,-8.57,-10.22,-9.02,-9.42,-9.64,-8.21,-8.85,-8.21,-8.04,-7.21,-4.90
,2008-01-16 08:00,-9.15,-10.37,-10.33,-10.30,-8.68,-10.33,-9.11,-9.52,-9.74,-8.30,-8.95,-8.30,-8.13,-7.30,-4.97
,2008-01-16 09:00,-9.03,-10.27,-10.18,-10.16,-8.52,-10.19,-9.01,-9.40,-9.63,-8.20,-8.84,-8.20,-8.01,-7.17,-4.82
,2008-01-16 10:00,-8.85,-10.12,-10.01,-9.99,-8.30,-10.03,-8.87,-9.23,-9.47,-8.02,-8.67,-8.02,-7.81,-6.94,-4.53
,2008-01-16 11:00,-8.60,-9.78,-9.71,-9.72,-8.06,-9.70,-8.62,-8.92,-9.15,-7.79,-8.38,-7.75,-7.57,-6.73,-4.33
,2008-01-16 12:00,-8.50,-9.70,-9.62,-9.62,-7.94,-9.61,-8.53,-8.82,-9.05,-7.68,-8.27,-7.63,-7.45,-6.61,-4.15
,2008-01-16 13:00,-8.21,-9.38,-9.33,-9.33,-7.70,-9.31,-8.23,-8.53,-8.76,-7.40,-7.98,-7.36,-7.19,-6.38,-4.05
,2008-01-16 14:00,-8.13,-9.36,-9.39,-9.37,-7.72,-9.34,-8.10,-8.50,-8.72,-7.24,-7.90,-7.23,-7.07,-6.22,-3.96
,2008-01-16 15:00,-8.39,-9.74,-9.77,-9.72,-7.99,-9.72,-8.34,-8.83,-9.07,-7.44,-8.18,-7.47,-7.27,-6.38,-4.09
,2008-01-16 16:00,-8.86,-10.18,-10.18,-10.14,-8.43,-10.15,-8.80,-9.29,-9.52,-7.94,-8.66,-7.96,-7.77,-6.88,-4.52
,2008-01-16 17:00,-8.89,-10.21,-10.15,-10.10,-8.42,-10.15,-8.85,-9.32,-9.56,-8.00,-8.72,-8.05,-7.83,-6.95,-4.61
,2008-01-16 18:00,-8.61,-9.96,-9.87,-9.80,-8.14,-9.89,-8.58,-9.07,-9.30,-7.74,-8.48,-7.80,-7.57,-6.70,-4.45
,2008-01-16 19:00,-8.61,-9.93,-9.86,-9.79,-8.18,-9.88,-8.54,-9.06,-9.29,-7.73,-8.47,-7.79,-7.58,-6.73,-4.55
,2008-01-16 20:00,-8.66,-9.94,-9.90,-9.83,-8.24,-9.90,-8.57,-9.09,-9.31,-7.78,-8.50,-7.84,-7.65,-6.81,-4.62
,2008-01-16 21:00,-8.63,-9.90,-9.85,-9.79,-8.22,-9.86,-8.54,-9.06,-9.28,-7.77,-8.48,-7.82,-7.64,-6.80,-4.64
,2008-01-16 22:00,-8.54,-9.82,-9.75,-9.69,-8.13,-9.77,-8.46,-8.97,-9.19,-7.68,-8.39,-7.74,-7.55,-6.72,-4.59
,2008-01-16 23:00,-8.64,-9.92,-9.88,-9.81,-8.23,-9.88,-8.55,-9.08,-9.30,-7.77,-8.49,-7.83,-7.64,-6.80,-4.62
,2008-01-17 00:00,-8.73,-9.97,-9.98,-9.92,-8.33,-9.95,-8.62,-9.15,-9.36,-7.84,-8.56,-7.90,-7.72,-6.86,-4.63
,2008-01-17 01:00,-8.66,-9.86,-9.87,-9.82,-8.27,-9.84,-8.55,-9.06,-9.27,-7.79,-8.49,-7.85,-7.68,-6.84,-4.61
,2008-01-17 02:00,-8.30,-9.47,-9.50,-9.45,-7.95,-9.46,-8.19,-8.69,-8.89,-7.44,-8.13,-7.49,-7.33,-6.52,-4.41
,2008-01-17 03:00,-8.26,-9.44,-9.50,-9.45,-7.94,-9.45,-8.12,-8.66,-8.86,-7.37,-8.08,-7.43,-7.28,-6.45,-4.36
,2008-01-17 04:00,-8.40,-9.60,-9.67,-9.62,-8.07,-9.62,-8.26,-8.81,-9.01,-7.49,-8.21,-7.54,-7.39,-6.55,-4.40
,2008-01-17 05:00,-8.45,-9.71,-9.77,-9.71,-8.11,-9.72,-8.32,-8.89,-9.10,-7.52,-8.27,-7.59,-7.42,-6.56,-4.38
,2008-01-17 06:00,-8.59,-9.91,-9.94,-9.87,-8.22,-9.90,-8.46,-9.05,-9.27,-7.64,-8.41,-7.71,-7.53,-6.65,-4.44
,2008-01-17 07:00,-8.83,-10.13,-10.15,-10.09,-8.44,-10.12,-8.71,-9.28,-9.49,-7.90,-8.65,-7.96,-7.78,-6.90,-4.63
,2008-01-17 08:00,-8.91,-10.27,-10.32,-10.24,-8.50,-10.28,-8.78,-9.39,-9.61,-7.93,-8.73,-8.00,-7.81,-6.87,-4.50
,2008-01-17 09:00,-8.76,-10.23,-10.25,-10.17,-8.30,-10.23,-8.62,-9.27,-9.52,-7.72,-8.57,-7.81,-7.59,-6.59,-4.05
,2008-01-17 10:00,-8.49,-9.93,-10.00,-9.94,-8.03,-9.95,-8.33,-8.97,-9.22,-7.42,-8.26,-7.47,-7.29,-6.28,-3.67
,2008-01-17 11:00,-7.62,-9.08,-9.16,-9.10,-7.19,-9.11,-7.46,-8.12,-8.36,-6.54,-7.39,-6.60,-6.42,-5.41,-2.85
,2008-01-17 12:00,-7.47,-8.92,-8.90,-8.86,-6.91,-8.88,-7.38,-7.93,-8.18,-6.44,-7.24,-6.47,-6.26,-5.24,-2.52
,2008-01-17 13:00,-7.13,-8.60,-8.47,-8.45,-6.50,-8.49,-7.15,-7.57,-7.84,-6.17,-6.92,-6.18,-5.93,-4.92,-2.19
,2008-01-17 14:00,-6.79,-8.07,-8.01,-8.02,-6.27,-8.00,-6.73,-7.14,-7.38,-5.87,-6.53,-5.84,-5.69,-4.80,-2.32
,2008-01-17 15:00,-7.70,-8.57,-8.47,-8.57,-7.13,-8.44,-7.67,-7.84,-8.03,-6.98,-7.41,-6.88,-6.80,-6.02,-3.52
,2008-01-17 16:00,-8.98,-9.64,-9.64,-9.77,-8.45,-9.56,-8.93,-9.02,-9.19,-8.32,-8.64,-8.18,-8.16,-7.44,-4.92
,2008-01-17 17:00,-10.11,-10.83,-10.87,-10.97,-9.55,-10.79,-10.03,-10.20,-10.37,-9.40,-9.78,-9.28,-9.25,-8.47,-5.81
,2008-01-17 18:00,-9.79,-10.47,-10.52,-10.60,-9.26,-10.45,-9.72,-9.88,-10.04,-9.13,-9.49,-9.03,-8.98,-8.24,-5.75
,2008-01-17 19:00,-9.71,-10.38,-10.44,-10.50,-9.24,-10.37,-9.63,-9.82,-9.97,-9.07,-9.44,-8.99,-8.94,-8.24,-5.91
,2008-01-17 20:00,-9.74,-10.62,-10.61,-10.61,-9.26,-10.59,-9.65,-9.98,-10.15,-9.04,-9.54,-9.04,-8.91,-8.17,-5.89
,2008-01-17 21:00,-9.66,-10.56,-10.58,-10.57,-9.21,-10.55,-9.55,-9.91,-10.08,-8.95,-9.46,-8.94,-8.84,-8.09,-5.83
,2008-01-17 22:00,-9.47,-10.18,-10.22,-10.22,-8.99,-10.18,-9.37,-9.65,-9.79,-8.86,-9.27,-8.83,-8.75,-8.06,-5.82
,2008-01-17 23:00,-9.34,-9.78,-9.87,-9.92,-8.85,-9.80,-9.27,-9.38,-9.49,-8.87,-9.10,-8.77,-8.74,-8.14,-5.96
,2008-01-18 00:00,-9.40,-9.62,-9.79,-9.90,-9.00,-9.67,-9.32,-9.33,-9.41,-8.99,-9.10,-8.83,-8.88,-8.38,-6.34
,2008-01-18 01:00,-9.25,-9.38,-9.54,-9.64,-8.78,-9.43,-9.19,-9.15,-9.21,-8.92,-8.97,-8.76,-8.80,-8.30,-6.17
,2008-01-18 02:00,-8.82,-9.15,-9.30,-9.37,-8.39,-9.19,-8.77,-8.82,-8.91,-8.39,-8.57,-8.27,-8.26,-7.71,-5.64
,2008-01-18 03:00,-7.60,-7.88,-8.10,-8.15,-7.29,-7.98,-7.45,-7.60,-7.67,-7.17,-7.33,-7.06,-7.11,-6.65,-4.89
,2008-01-18 04:00,-7.21,-8.12,-8.25,-8.20,-6.98,-8.18,-7.11,-7.54,-7.69,-6.50,-7.07,-6.55,-6.42,-5.75,-4.04
,2008-01-18 05:00,-7.14,-8.42,-8.51,-8.41,-6.98,-8.46,-7.04,-7.65,-7.84,-6.25,-7.03,-6.37,-6.17,-5.40,-3.78
,2008-01-18 06:00,-6.72,-8.14,-8.09,-7.95,-6.51,-8.11,-6.68,-7.29,-7.51,-5.86,-6.68,-6.01,-5.75,-4.99,-3.49
,2008-01-18 07:00,-6.64,-7.88,-7.99,-7.87,-6.51,-7.96,-6.43,-7.14,-7.32,-5.77,-6.52,-5.88,-5.75,-5.04,-3.53
,2008-01-18 08:00,-6.81,-8.19,-8.27,-8.12,-6.66,-8.25,-6.61,-7.38,-7.58,-5.89,-6.72,-6.04,-5.85,-5.08,-3.51
,2008-01-18 09:00,-6.61,-8.00,-8.07,-7.94,-6.40,-8.05,-6.44,-7.17,-7.38,-5.67,-6.51,-5.81,-5.61,-4.81,-3.09
,2008-01-18 10:00,-6.17,-7.55,-7.68,-7.55,-5.98,-7.63,-5.93,-6.72,-6.93,-5.18,-6.04,-5.32,-5.15,-4.31,-2.49
,2008-01-18 11:00,-5.78,-7.35,-7.47,-7.35,-5.46,-7.41,-5.53,-6.36,-6.61,-4.62,-5.58,-4.75,-4.57,-3.56,-1.23
,2008-01-18 12:00,-5.64,-7.27,-7.39,-7.32,-5.16,-7.31,-5.42,-6.18,-6.46,-4.39,-5.36,-4.46,-4.29,-3.15,-0.30
,2008-01-18 13:00,-5.50,-7.15,-7.26,-7.17,-4.97,-7.20,-5.23,-6.06,-6.34,-4.26,-5.23,-4.34,-4.16,-3.01,-0.05
,2008-01-18 14:00,-5.48,-6.91,-7.05,-6.96,-5.04,-6.99,-5.26,-5.97,-6.21,-4.41,-5.23,-4.46,-4.31,-3.33,-0.83
,2008-01-18 15:00,-5.50,-6.98,-7.02,-6.89,-5.07,-7.02,-5.33,-6.05,-6.28,-4.51,-5.34,-4.60,-4.40,-3.48,-1.23
,2008-01-18 16:00,-5.23,-6.90,-6.85,-6.67,-4.86,-6.88,-5.21,-5.92,-6.17,-4.25,-5.21,-4.44,-4.09,-3.13,-1.15
,2008-01-18 17:00,-4.76,-6.25,-6.32,-6.16,-4.52,-6.30,-4.67,-5.37,-5.59,-3.81,-4.68,-3.95,-3.70,-2.85,-1.13
,2008-01-18 18:00,-4.33,-5.75,-5.85,-5.67,-4.16,-5.83,-4.18,-4.94,-5.14,-3.43,-4.27,-3.58,-3.36,-2.59,-1.05
,2008-01-18 19:00,-3.98,-5.30,-5.42,-5.24,-3.86,-5.39,-3.81,-4.56,-4.74,-3.12,-3.94,-3.30,-3.09,-2.36,-1.01
,2008-01-18 20:00,-2.99,-4.42,-4.40,-4.19,-2.89,-4.43,-2.94,-3.65,-3.84,-2.19,-3.05,-2.42,-2.11,-1.42,-0.38
,2008-01-18 21:00,-2.18,-3.54,-3.53,-3.32,-2.14,-3.57,-2.07,-2.82,-3.00,-1.41,-2.24,-1.64,-1.38,-0.75,0.11
,2008-01-18 22:00,-1.56,-2.88,-2.92,-2.71,-1.60,-2.94,-1.37,-2.19,-2.36,-0.77,-1.61,-1.01,-0.80,-0.22,0.49
,2008-01-18 23:00,-1.40,-2.60,-2.68,-2.49,-1.51,-2.68,-1.19,-1.97,-2.12,-0.65,-1.42,-0.86,-0.70,-0.20,0.33
